"Variable","OR (95% CI)","P-value","Significance"
"(Intercept)","0.29 (0.13-0.61)","0.001","**"
"countryBangladesh","0.50 (0.35-0.71)","<0.001","***"
"countryMaldives","0.79 (0.55-1.13)","0.192",""
"countryNepal","1.04 (0.74-1.46)","0.838",""
"countrySri Lanka","2.62 (1.76-3.89)","<0.001","***"
"q2Female","0.48 (0.39-0.59)","<0.001","***"
"q112 years old","0.76 (0.41-1.40)","0.378",""
"q113 years old","0.85 (0.46-1.57)","0.606",""
"q114 years old","0.73 (0.42-1.27)","0.265",""
"q115 years old","0.78 (0.42-1.44)","0.420",""
"q116 years old","0.99 (0.55-1.79)","0.979",""
"q117 years old","0.99 (0.46-2.17)","0.987",""
"q118 years old or older","0.60 (0.28-1.28)","0.187",""
"educationGrade 11","0.60 (0.45-0.81)","<0.001","***"
"educationGrade 12","0.48 (0.30-0.76)","0.002","**"
"educationGrade 13","0.59 (0.23-1.47)","0.253",""
"educationGrade 6","1.95 (0.28-13.63)","0.499",""
"educationGrade 7","1.10 (0.72-1.69)","0.649",""
"educationGrade 8","1.04 (0.60-1.83)","0.884",""
"educationGrade 9","0.96 (0.69-1.34)","0.822",""
"felt_lonely1","1.31 (1.08-1.58)","0.007","**"
"couldnot_sleep1","1.42 (1.15-1.75)","0.001","**"
"q171 time","2.49 (1.87-3.32)","<0.001","***"
"q172 or 3 times","2.87 (2.14-3.84)","<0.001","***"
"q174 or 5 times","4.07 (2.64-6.28)","<0.001","***"
"q176 or 7 times","6.28 (2.32-17.01)","<0.001","***"
"q178 or 9 times","8.77 (2.62-29.37)","<0.001","***"
"q1710 or 11 times","11.40 (3.74-34.71)","<0.001","***"
"q1712 or more times","2.88 (1.49-5.55)","0.002","**"
"q18Broken bone/dislocated joint","1.00 (0.63-1.60)","0.989",""
"q18I had a cut or stab wound","0.99 (0.69-1.43)","0.961",""
"q18Concussion/head injury","0.76 (0.44-1.32)","0.328",""
"q18I had a gunshot wound","0.77 (0.18-3.35)","0.725",""
"q18I had a bad burn","0.47 (0.16-1.38)","0.169",""
"q18I was poisoned","1.63 (0.42-6.35)","0.478",""
"q18Something else happened to me","0.66 (0.49-0.88)","0.005","**"
"q201 or 2 days","2.29 (1.89-2.78)","<0.001","***"
"q203 to 5 days","2.53 (1.75-3.67)","<0.001","***"
"q206 to 9 days","2.70 (1.40-5.20)","0.003","**"
"q2010 to 19 days","1.64 (0.84-3.22)","0.148",""
"q2020 to 29 days","2.11 (0.64-6.94)","0.220",""
"q20All 30 days","2.44 (1.33-4.48)","0.004","**"
"current_marijuna_use1","2.10 (1.01-4.37)","0.048","*"
"q407 years old or younger","0.43 (0.22-0.86)","0.017","*"
"q408 or 9 years old","0.57 (0.20-1.64)","0.294",""
"q4010 or 11 years old","3.68 (1.32-10.22)","0.013","*"
"q4012 or 13 years old","1.12 (0.46-2.68)","0.804",""
"q4014 or 15 years old","1.47 (0.50-4.36)","0.485",""
"q4016 or 17 years old","3.14 (1.18-8.38)","0.022","*"
"q4018 years old or older","0.93 (0.14-6.26)","0.939",""
"smoking_status1","1.17 (0.64-2.16)","0.610",""
"q541","0.77 (0.63-0.93)","0.006","**"
"q6Rarely","1.36 (0.92-2.01)","0.128",""
"q6Sometimes","1.06 (0.78-1.43)","0.700",""
"q6Most of the time","1.71 (0.89-3.30)","0.109",""
"q6Always","1.71 (1.06-2.76)","0.029","*"
"miss_school_catOften","0.95 (0.51-1.77)","0.881",""
"miss_school_catSometimes","1.16 (0.89-1.51)","0.283",""
